image_path,label
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images25.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images12.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/red-chilli-plant-CT75XR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning16.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/SEI_114437312.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/download (14).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/fxTMUKDnKRGq2twv7iecH4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning25.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat047.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images39.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images68.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat069.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/greenflowerstalkleaf.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/sessile-joyweed6.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/0db_Alternanthera_sessilis__BFN_Sri_Lanka_.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat040.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PEPPERMEDINA-KC7417-A.JPG.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_605732039_4LouHOnZxayvcH8MgFijeh3OpybGUo8w.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Capsicum-Chill-Chili-scaled.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (9).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 13.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image27.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 21.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 12.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/a2048x1365-growing-aubergines-chillies-and-peppers-080610-621a6be.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images19.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_114732556_3m6WXFDhM06hHchuwomgT8clhCGsmt3f.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat002.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (23).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_447795822_AlO1u4p3L6F6Q8Z90dgJFtb7apUziOQz.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat049.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/pexels-photo-7192230.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_621544051_SrPQkvewREmfdOh0tIvVic8Ehg58OXhv.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat097.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (12).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/thumb-3.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image24.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1023165468-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42 7.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_316457851_DzeNuFqt4t8dcQdBbn1EENZ8ufAbISiM.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Shachi_Sessile_joyweed_Alternanthera_sessilis_04.JPG.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat026.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha15.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images126.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images30.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images70.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (21).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_427652067_0AW9H3hOwhM6LeXfg7SJrCkEyeZnaIgR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/greenflower.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat035.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha12.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_416276734_vG12OLRU9BWEQsZNZvKtYzcP6CymNGQ8.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 23.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli-delhi-f1-long-seeds-711299.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/bbb.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_254983436_73RlWdiS2oNEC1ppzc9KzcJWZk5xvvQt.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/image15.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1478429600-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 28.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat034.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images69.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 6.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (32).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/eefda85b-a692-4bfc-b930-f919a4146b8c-ea2379a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 9.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (31).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/-sessilis-easy-to-live-tropical-areas-indonesia-one-them-flowering-288912216.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (3).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-47 2.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-151100082-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat052.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images71.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/5591049.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-184638794-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (8).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish15.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (29)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images93.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/5a05c6242dfc998f7e81a2ef40a6cd39.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (20)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/2ha240w.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images33.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gusto-green2_grande.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images24.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish10.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli-plants-garden.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat053.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images23.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning44.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat083.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_413863154_Wg93UtkM41jJpXk8e1oNYpcIs8ogcIsy.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/9bc7480ba3e4b759918009e60af3bda0.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chili-peperoni-n13.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/27.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat074.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish14 (1).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images28.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/stock-photo-alternanthera-sessilis--sessile-joyweed-112172-21490.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images22.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat022.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat055.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha09.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-173927896-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images57.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/456e85a84e49c084199cf5d2bbdaa758.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images41.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat106.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (7)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 16.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 20.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/de140599d4a2e721680eaace47a66210.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (27)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/era-sessilis-an-aquatic-plant-used-as-a-vegetable-in-asian-countries-2A1WG28.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/red-chilli-live-plant-pack-of-1-1-springer-original-imafx8ggtkggkerg.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/thumb-2.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images112.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli2023hotyellowtopg.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_254981503_CwwYBk8JCkIfT4OXXh2esJWRuX9bINvK.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (16).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/5e3d67e3bdf073be55828e56e4b9f5bc.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat020.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images92.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat046.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/image26.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (25)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat109.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Chili-pepper-nb-02244.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat096.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image25.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish25.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat027.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image17.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images47.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat045.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (18)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat071.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image1_2a3b4e1f-e4c3-4a23-ba09-db11f87e10fa_large.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat093.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (11).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat061.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Dusk-20.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/thumb.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (28)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/edd536ac1bd74239bc5b3f37f0f34014.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/istockphoto-468099810-612x612-1.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Shachi_Sessile_joyweed_Alternanthera_sessilis_01.JPG.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_536068846_h8n5VkmOdyN4w1Dtz85fI4BPyXRQRUze.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/UK_chilli-plants-growing-indoors-in-pots.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera_600.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 15.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 5.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_445037349_0oON5Sp1NJqHoyn3okl0ALUzTPVlxU18.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images31.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha16.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat100.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-47.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli2021augustgutopurplesideg_1.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_512621959_sg7wtv3CBK2iNAVZR66uZOo9RdNoSXCp.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images125.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat067.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (28).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/3ab550c0603339ec2d0e95745eb738e9.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 27.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images10.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera-sessilis-grows-luxuriantly-on-shores-of-the-lakes.png,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42 6.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 14.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat004.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images46.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning34.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat079.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning24.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/nurserylive-seeds-chilli-jwala-desi-vegetable-seeds-16968778940556.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/dwyngm.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 18.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish22.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (17)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42 2.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (33).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images34.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning14.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/IMG_6127.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat076.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/thumb-4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera_sessilis_7449.JPG.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image16.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/576px-Alternanthera_sessilis_at_Kadavoor.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat037.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat043.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images45.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/s-l12003.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat056.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images17.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat016.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_409656837_0FKOUbaUgTonSa9xblG0hfCeWMUwaG8R.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/s-l12004.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat015.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat025.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha19.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish19 (1).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 7.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/overwinter-chilli-thegourmanticgarden-IMG_0245.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_413863160_yVlA5JUglP1cqS30l25gOJCwhxiYNltC.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 17.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images5.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 17.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/altses01.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_331638767_OKs4FOgyDTcfLPiIwUJaRvidjIZJN1Nb.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat059.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 30.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Mukunuwenna.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning19.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/2.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/potted-chilli-plant-1024x682.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 22.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-922167408-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Potted-on-Chilli-Plant-913x1024.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 25.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_523371018_DZ3x6ErRMhjTzPT8289zjFd4AVih8hii.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 29.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat058.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image18.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_501543192_jxQlLDDtBi5u1usVVVYgirt5rzuUJo4t.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 9.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/s-l1600.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat007.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 15.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_455531132_RqbFW0cLzPH0e8spYZalGCTZ1rtkN6Dp.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_393765800_R7W3pH0KlIP5XebsUYwECdXDHqk9AjOR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-47 4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish28.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning35.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat072.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/download (12).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_495632082_xZqVVlBlDYZIzQ6tsj98r1bGOjAWUmxR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat077.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat084.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/PharmacognRes-15-4-636.png,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat060.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_499251490_XfeK696u3W6ueUqSl3lyr2lYZY3zGzoT.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/download (7).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning13.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera_sessilis_W3_IMG_3422.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/360_F_425675556_v9BCN8QAdOri6qaRysONCBEXNtAr11om.jpg,0
